epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C
16	1.4302678999956695	0.05	0.0719150796902431	96.09438567941416	0.0380872599780559	0.067906267940998	2.871536493301392	0.6536758542060852
17	1.08387649996439	0.05	0.0661715327135376	96.25711960943856	0.0378144010901451	0.0672248750925064	2.7203593254089355	0.6202759742736816
18	1.064026099978946	0.05	0.0664816823863008	96.17575264442635	0.0379630997776985	0.0686193257570266	3.4179158210754395	0.606448769569397
19	0.9664312999811956	0.05	0.06625229032351	96.17575264442635	0.0377974808216095	0.0787954032421112	9.391115188598633	0.6023688912391663
20	1.1794273999985307	0.025	0.0667154541734736	96.17575264442635	0.0378124676644802	0.0641148164868354	0.9138057231903076	0.6150654554367065
21	0.9699128000065684	0.025	0.0640181296295126	96.17575273754346	0.0380478352308273	0.0639374703168869	0.6819678544998169	0.596086323261261
22	1.1201125999796204	0.025	0.0634418723966844	96.09438567941416	0.0379090867936611	0.0641546994447708	0.9440029859542848	0.5645782351493835
23	1.0940342000103556	0.025	0.0636789256296112	96.09438567941416	0.0380074605345726	0.063522107899189	0.5320804715156555	0.5635020732879639
24	1.025141199992504	0.025	0.0634861708686143	96.09438567941416	0.0379710607230663	0.0636283904314041	0.6134248375892639	0.5652972459793091
25	1.069187099987175	0.025	0.0642543783194656	96.09438577253124	0.0380967296659946	0.064978040754795	1.2619421482086182	0.5690617561340332
26	1.021539000037592	0.025	0.063617222166436	96.17575264442635	0.0378453843295574	0.0651684254407882	1.5376472473144531	0.5575750470161438
27	1.2198669000063092	0.025	0.0643442581954091	96.17575273754346	0.0380439944565296	0.0651713460683822	1.4049540758132937	0.5648095011711121
28	1.03562439995585	0.025	0.0644676836481828	96.09438567941416	0.0379506349563598	0.0754415243864059	7.094411849975586	0.5657564401626587
29	1.188873999984935	0.025	0.0660163333262123	96.09438567941416	0.0380333662033081	0.064442254602909	0.9997471570968628	0.5826813578605652
30	1.0891180000035092	0.0125	0.0627282738831103	96.09438577253124	0.0378945842385292	0.0633478760719299	0.5007169842720032	0.5751075744628906
31	1.0191699999850243	0.0125	0.0631288707785253	96.25711960943856	0.0378546603024005	0.0631478428840637	0.434073805809021	0.5636264085769653
32	1.078624999965541	0.0125	0.063193851442321	96.25711960943856	0.0379400178790092	0.0631394535303115	0.3730253875255584	0.5613344311714172
33	0.9811889000120572	0.0125	0.0626795396111766	96.25711960943856	0.0378579087555408	0.0630189254879951	0.3691648840904236	0.5565437078475952
34	1.0651888999855146	0.0125	0.0631691665184798	96.17575273754346	0.0379303693771362	0.0627903938293457	0.1963789463043213	0.5564864873886108
35	1.0277356999577023	0.0125	0.0629678997646887	96.09438567941416	0.037932988256216	0.0636038482189178	0.6366003751754761	0.5452393889427185
36	1.0394499000394717	0.0125	0.0628702331734465	96.17575264442635	0.0379662849009037	0.0630582049489021	0.318808764219284	0.5537421703338623
37	1.1165777000132948	0.0125	0.0628079952682733	96.09438567941416	0.037956915795803	0.0632626786828041	0.4373250901699066	0.5501445531845093
38	0.9837506000185384	0.0125	0.0673046179640162	96.17575264442635	0.0380242355167865	0.0694954469799995	3.802384614944458	0.5716843008995056
39	1.2286811000085436	0.0125	0.064973447159648	96.25711970255568	0.0379647687077522	0.0637489780783653	0.6341584920883179	0.5968130230903625
40	1.076312599994708	0.0125	0.0628433094168213	96.25711970255568	0.0378765016794204	0.0628590062260627	0.2537102699279785	0.5690187811851501
41	1.2052234999719076	0.00625	0.0625120290048099	96.09438567941416	0.0379742234945297	0.0627266615629196	0.1271160095930099	0.5602020621299744
42	1.1753150000004098	0.00625	0.0623525696570937	96.09438577253124	0.0379021167755126	0.0629267916083335	0.2838892340660095	0.5612740516662598
43	1.0408684000140056	0.00625	0.0626640249251337	96.17575264442635	0.0378765687346458	0.0627289116382598	0.1985350847244262	0.5578321218490601
44	1.3587474999949336	0.00625	0.0627307259182895	96.17575273754346	0.0378970056772232	0.0631314292550087	0.4061698913574219	0.5524906516075134
45	1.3240886999992654	0.00625	0.0623701343917575	96.17575273754346	0.0379189923405647	0.0630404278635978	0.343744158744812	0.550801694393158
46	1.2485477000009269	0.00625	0.0624925591812398	96.17575264442635	0.0378360226750373	0.0629146173596382	0.3361960649490356	0.5444160103797913
47	1.5038412999711	0.003125	0.0628273626713671	96.09438567941416	0.0378666780889034	0.0625616610050201	0.1276127696037292	0.5459116101264954
48	1.1281850999803282	0.003125	0.0620622202826768	96.25711960943856	0.0378355048596859	0.0624391660094261	0.0823045969009399	0.5472200512886047
49	1.0369914000038989	0.003125	0.0622304171351056	96.25711960943856	0.0378485359251499	0.0624525435268878	0.0829823538661003	0.544517457485199
50	1.1289339000359178	0.003125	0.0624031726425503	96.17575273754346	0.0379468277096748	0.0626051649451255	0.0987395346164703	0.5435476899147034
51	1.017216100008227	0.003125	0.0620302284656257	96.09438577253124	0.0378141738474369	0.0624697133898735	0.1162599772214889	0.5427016019821167
52	1.2252003999892622	0.003125	0.0622495531587216	96.17575273754346	0.0379331931471824	0.0626949742436409	0.156839519739151	0.5413059592247009
53	1.343975500029046	0.003125	0.0619089600392916	96.17575273754346	0.0377591699361801	0.0625545158982276	0.1985207051038742	0.5411865711212158
54	0.998503200011328	0.003125	0.0621321728260561	96.17575273754346	0.0378528200089931	0.0625267177820205	0.1214920058846473	0.5412928462028503
55	1.1993753000278955	0.0015625	0.0620429490195046	96.25711960943856	0.0377969555556774	0.0623600222170352	0.0710202753543853	0.5408036708831787
56	1.1632808999856934	0.0015625	0.0621128480811736	96.25711960943856	0.0378487221896648	0.062444407492876	0.0812853798270225	0.5405111908912659
57	1.3420681999996305	0.0015625	0.0621401346421234	96.17575264442635	0.0378519520163536	0.0624291896820068	0.0715215802192688	0.5399860739707947
58	1.0254761000396684	0.0015625	0.0620115679681931	96.1757526692576	0.0379095375537872	0.0625755712389946	0.1089627593755722	0.5421890616416931
59	1.3122870000079274	0.0015625	0.0621221617312815	96.09438567941416	0.0378978699445724	0.0624538324773311	0.0548562258481979	0.5385746359825134
60	1.124183600011747	0.0015625	0.0622330775129797	96.09438567941416	0.0379330776631832	0.0625479072332382	0.0808660089969635	0.5387733578681946
61	1.0214385999715887	0.00078125	0.062125860692962	96.25711970255568	0.0378721505403518	0.0624165795743465	0.0518133305013179	0.539370596408844
62	1.1928734999964945	0.00078125	0.0620708448093981	96.09438567941416	0.0378602482378482	0.0623734034597873	0.0375881195068359	0.5384696125984192
63	0.9862817000248468	0.00078125	0.0620375636228465	96.25711960943856	0.0378579162061214	0.0624526478350162	0.0807081833481788	0.5385488271713257
64	1.1457087000017054	0.00078125	0.0619867098857963	96.25711960943856	0.0377958342432975	0.062317855656147	0.0507221184670925	0.5389106273651123
65	1.1072868999908678	0.00078125	0.062013526918462	96.25711960943856	0.0378396436572074	0.0624004527926445	0.0653579905629158	0.5385221838951111
66	1.04363710002508	0.00078125	0.0619795426515675	96.25711960943856	0.0378152541816234	0.0623357594013214	0.0474596694111824	0.5385531187057495
67	1.1579519000370055	0.00078125	0.0619847771679062	96.17575264442635	0.0378507375717163	0.0623834319412708	0.0489110276103019	0.5388247966766357
68	1.3728970999945886	0.00078125	0.0621405821914979	96.17575264442635	0.0378465987741947	0.0623601414263248	0.0393206290900707	0.5389522910118103
69	1.2092985000344925	0.00078125	0.062068895570952	96.17575264442635	0.0378269329667091	0.0623486079275608	0.0467038303613662	0.5383061170578003
70	1.0503473000135273	0.00078125	0.0619579624230052	96.25711960943856	0.0378268174827098	0.0624182559549808	0.0833635851740837	0.5383757948875427
71	1.0986200000043027	0.000390625	0.0620731073511238	96.17575273754346	0.0378507561981678	0.0623578876256942	0.0357780680060386	0.538391649723053
72	1.071515800023917	0.000390625	0.0620476128268256	96.17575264442635	0.0378281772136688	0.0623789802193641	0.061986569315195	0.538050651550293
73	1.4437498000334017	0.000390625	0.0620830501001585	96.25711960943856	0.0378508865833282	0.0623747855424881	0.0446429476141929	0.538119912147522
74	1.1466701999888755	0.000390625	0.0619552151312895	96.17575264442635	0.0378388576209545	0.0623461976647377	0.0374577492475509	0.5384697318077087
75	1.1534713999717496	0.000390625	0.0619494760192269	96.17575264442635	0.0378323085606098	0.0623327493667602	0.0349075049161911	0.5381584167480469
76	1.2865738000255078	0.000390625	0.0619763201746735	96.17575264442635	0.0378558710217475	0.0623649172484874	0.0359937474131584	0.5385127067565918
77	1.5464645000174642	0.0001953125	0.0619947410880476	96.25711960943856	0.0378790572285652	0.0623842887580394	0.0308569092303514	0.538551390171051
78	1.2415913000004366	0.0001953125	0.0620116936937095	96.25711960943856	0.0378345102071762	0.0623239837586879	0.0287429131567478	0.5383306741714478
79	1.0045759999775328	0.0001953125	0.0620941757016108	96.17575264442635	0.0378699898719787	0.0623697936534881	0.0293279383331537	0.5384061336517334
80	1.106889599992428	0.0001953125	0.0620709046345595	96.17575273754346	0.0378776788711547	0.0623773410916328	0.0282563436776399	0.5383197665214539
81	1.1722306999727152	0.0001953125	0.0619677193114265	96.25711960943856	0.0378087870776653	0.0622901879251003	0.0281416829675436	0.5380831956863403
82	1.3339042000006884	0.0001953125	0.0619929513861436	96.25711970255568	0.0378337800502777	0.0623269490897655	0.0308419317007064	0.5382034182548523
83	1.0310688999597917	9.765625e-05	0.0619477936300843	96.25711960943856	0.0378136672079563	0.0623000785708427	0.0300458166748285	0.5381356477737427
84	1.1732193999923766	9.765625e-05	0.0618947868995471	96.09438567941416	0.0378304570913314	0.0623238198459148	0.0314329341053962	0.538178563117981
85	1.1272471999982372	9.765625e-05	0.0618908904883874	96.25711960943856	0.0378089919686317	0.0622930899262428	0.0294269733130931	0.5381959080696106
