epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C	val_loss	val_accuracy	val_linear_loss
28	11.042436399962751	0.01	0.0051259306941166	99.54039671020804	0.0051259319297969	1.0	675253.1875	17.329999923706055	0.0167445436109224	98.45261121856866	0.0167445447295904
29	11.017056500015316	0.01	0.0057600828461677	99.5041122399613	0.0057600820437073	1.0	694774.625	17.329999923706055	0.0163827670965077	98.40425531914892	0.0163827668875455
30	11.021595400001388	0.01	0.0043196669546774	99.62506047411708	0.0043196664191782	1.0	712019.0	17.329999923706055	0.0172994769965541	98.30754352030948	0.0172994788736104
31	11.003377699991688	0.01	0.004372247590728	99.6129656507015	0.0043722479604184	1.0	729366.75	17.329999923706055	0.0164996661188178	98.5009671179884	0.0164996646344661
32	11.047912000038195	0.01	0.0044777812404685	99.6129656507015	0.004477780777961	1.0	748664.5	17.329999923706055	0.0147556811823316	98.79110251450678	0.0147556811571121
33	11.022941899951547	0.01	0.003989441092313	99.63715529753266	0.0039894422516226	1.0	770848.6875	17.329999923706055	0.0155863873894746	98.59767891682786	0.0155863901600241
34	10.978587699995842	0.01	0.0039708410909788	99.66134494436382	0.0039708418771624	1.0	794166.0	17.329999923706055	0.0153677235551113	98.59767891682786	0.0153677240014076
35	11.00237499998184	0.01	0.0037360848632767	99.6734397677794	0.0037360850255936	1.0	814272.5625	17.329999923706055	0.0197796118472715	97.96905222437135	0.019779609516263
36	11.001909399987198	0.01	0.0038527039604655	99.6734397677794	0.0038527043070644	1.0	829142.5625	17.329999923706055	0.0167462505594731	98.45261121856866	0.0167462509125471
37	11.049146900011692	0.01	0.0034806958693032	99.69762941461056	0.0034806954208761	1.0	852785.5625	17.329999923706055	0.0163463032885492	98.40425531914892	0.016346301883459
38	11.021132900030352	0.01	0.0039084989507243	99.64925012094824	0.0039084991440176	1.0	875393.5625	17.329999923706055	0.0144004734159614	98.64603481624758	0.014400471933186
39	11.019097300013527	0.01	0.0035249750162769	99.68553459119497	0.0035249749198555	1.0	902700.4375	17.329999923706055	0.0160957179979125	98.45261121856866	0.0160957165062427
40	11.075765599962324	0.01	0.003545053620441	99.66134494436382	0.0035450540017336	1.0	922184.125	17.329999923706055	0.0160707457115372	98.64603481624758	0.0160707458853721
41	11.081284200015943	0.01	0.0034878141114755	99.6734397677794	0.0034878132864832	1.0	937594.25	17.329999923706055	0.0160740220368023	98.5009671179884	0.0160740204155445
42	11.063328900025226	0.01	0.0038462092457442	99.68553459119497	0.003846209263429	1.0	962948.875	17.329999923706055	0.0160499696027148	98.40425531914892	0.0160499699413776
43	11.062774599995464	0.01	0.0034034419813822	99.7218190614417	0.0034034424461424	1.0	990844.875	17.329999923706055	0.017815974874267	98.40425531914892	0.0178159698843956
44	11.01773800002411	0.01	0.003414970707738	99.7218190614417	0.003414970356971	1.0	1014178.6875	17.329999923706055	0.0157354464664392	98.59767891682786	0.0157354455441236
45	11.031324599985965	0.005	0.0026738936046384	99.770198355104	0.0026738941669464	1.0	1018250.5625	17.329999923706055	0.015974351120266	98.5009671179884	0.0159743521362543
46	11.046626499970444	0.005	0.0025148702434831	99.770198355104	0.0025148708373308	1.0	1022837.875	17.329999923706055	0.0174570216345141	98.21083172147002	0.0174570214003324
47	11.066275000048336	0.005	0.0026322856624748	99.75810353168843	0.002632285002619	1.0	1028789.1875	17.329999923706055	0.0152230028862879	98.5009671179884	0.0152230011299252
48	11.056075100030284	0.005	0.0025254820077447	99.770198355104	0.0025254818610846	1.0	1034118.8125	17.329999923706055	0.0146750763087484	98.64603481624758	0.014675073325634
49	11.016019299975596	0.005	0.0024782411815409	99.7822931785196	0.0024782414548099	1.0	1037669.375	17.329999923706055	0.0146505460413298	98.69439071566732	0.0146505460143089
50	10.983425899990834	0.005	0.0024258411977391	99.7822931785196	0.0024258415214717	1.0	1039907.875	17.329999923706055	0.0161683657323685	98.64603481624758	0.0161683652549982
51	11.021843199967408	0.0025	0.0023541782802871	99.7822931785196	0.0023541788104921	1.0	1042351.375	17.329999923706055	0.0144543424838653	98.69439071566732	0.0144543424248695
52	10.989174799993634	0.0025	0.0022953750577362	99.7822931785196	0.0022953751031309	1.0	1043780.75	17.329999923706055	0.0149673885833363	98.59767891682786	0.0149673921987414
53	11.011572299990805	0.0025	0.002279191246832	99.7822931785196	0.0022791912779212	1.0	1044276.6875	17.329999923706055	0.0145938077970134	98.59767891682786	0.0145938089117407
54	11.020137399958912	0.0025	0.0022890018880453	99.7822931785196	0.0022890025284141	1.0	1045480.625	17.329999923706055	0.0144970046657604	98.74274661508704	0.0144970044493675
55	11.049563099979425	0.0025	0.0023067138141113	99.7822931785196	0.0023067137226462	1.0	1047103.5	17.329999923706055	0.0149774093402016	98.69439071566732	0.0149774085730314
56	11.016702900000382	0.0025	0.0022911675955629	99.7822931785196	0.0022911678534001	1.0	1048906.5	17.329999923706055	0.0145588280271461	98.54932301740811	0.0145588275045156
57	10.988302400044631	0.00125	0.0022651584982064	99.7822931785196	0.0022651583421975	1.0	1049945.0	17.329999923706055	0.0145958665926351	98.54932301740811	0.0145958689972758
58	11.00989689998096	0.00125	0.0022584087804264	99.7822931785196	0.0022584090474992	1.0	1050519.375	17.329999923706055	0.0144503528769695	98.59767891682786	0.014450354501605
59	10.992799300001934	0.00125	0.0022432093905491	99.7822931785196	0.0022432084660977	1.0	1051054.875	17.329999923706055	0.0144127192303567	98.74274661508704	0.0144127197563648
